tradeDate,TDREI,closeIndex,k,m,net_value,net_value1,opt_type,order,order1,p,rtn,rtn1,symbol,theta,type
2012-07-16,,,,,,0.6486003588376379,,,,,,,,,
2012-07-17,,,,,,0.6486003588376379,,,,,,,,,
2012-07-18,,,,,,0.6486003588376379,,,,,,,,,
2012-07-19,,,,,,0.6486003588376379,,,,,,,,,
2012-07-20,,,,,,0.6486003588376379,,,,,,,,,
2012-07-23,,,,,,0.6486003588376379,,,,,,,,,
2012-07-24,,,,,,0.6486003588376379,,,,,,,,,
2012-07-25,,,,,,0.6486003588376379,,,,,,,,,
2012-07-26,,,,,,0.6486003588376379,,,,,,,,,
2012-07-27,,,,,,0.6486003588376379,,,,,,,,,
2012-07-30,,,,,,0.6486003588376379,,,,,,,,,
2012-07-31,176.66666666666666,14715.0,1.0,5.0,0.46392933786646295,0.6452962810628836,判断正确率,1.0,-1.0,3.0,0.004094165813715467,-0.005094165813715467,ZN,175.0,test
2012-08-01,,,,,,0.6452962810628836,,,,,,,,,
2012-08-02,,,,,,0.6452962810628836,,,,,,,,,
2012-08-03,,,,,,0.6452962810628836,,,,,,,,,
2012-08-06,,,,,,0.6452962810628836,,,,,,,,,
2012-08-07,,,,,,0.6452962810628836,,,,,,,,,
2012-08-08,,,,,,0.6452962810628836,,,,,,,,,
2012-08-09,,,,,,0.6452962810628836,,,,,,,,,
2012-08-10,,,,,,0.6452962810628836,,,,,,,,,
2012-08-13,,,,,,0.6452962810628836,,,,,,,,,
2012-08-14,,,,,,0.6452962810628836,,,,,,,,,
2012-08-15,,,,,,0.6452962810628836,,,,,,,,,
2012-08-16,-258.06451612903226,14380.0,1.0,5.0,0.4529036465044534,0.6299602437586426,判断正确率,-1.0,1.0,3.0,-0.022765885151206255,-0.023765885151206256,ZN,175.0,test
2012-08-17,,,,,,0.6299602437586426,,,,,,,,,
2012-08-20,,,,,,0.6299602437586426,,,,,,,,,
2012-08-21,,,,,,0.6299602437586426,,,,,,,,,
2012-08-22,,,,,,0.6299602437586426,,,,,,,,,
2012-08-23,,,,,,0.6299602437586426,,,,,,,,,
2012-08-24,,,,,,0.6299602437586426,,,,,,,,,
2012-08-27,,,,,,0.6299602437586426,,,,,,,,,
2012-08-28,,,,,,0.6299602437586426,,,,,,,,,
2012-08-29,,,,,,0.6299602437586426,,,,,,,,,
2012-08-30,,,,,,0.6299602437586426,,,,,,,,,
2012-08-31,,,,,,0.6299602437586426,,,,,,,,,
2012-09-03,,,,,,0.6299602437586426,,,,,,,,,
2012-09-04,,,,,,0.6299602437586426,,,,,,,,,
2012-09-05,,,,,,0.6299602437586426,,,,,,,,,
2012-09-06,,,,,,0.6299602437586426,,,,,,,,,
2012-09-07,254.54545454545453,15060.0,1.0,5.0,0.4310338805754018,0.5995407865916659,判断正确率,1.0,-1.0,3.0,0.04728789986091786,-0.04828789986091786,ZN,175.0,test
2012-09-10,,,,,,0.5995407865916659,,,,,,,,,
2012-09-11,,,,,,0.5995407865916659,,,,,,,,,
2012-09-12,,,,,,0.5995407865916659,,,,,,,,,
2012-09-13,,,,,,0.5995407865916659,,,,,,,,,
2012-09-14,,,,,,0.5995407865916659,,,,,,,,,
2012-09-17,,,,,,0.5995407865916659,,,,,,,,,
2012-09-18,,,,,,0.5995407865916659,,,,,,,,,
2012-09-19,,,,,,0.5995407865916659,,,,,,,,,
2012-09-20,,,,,,0.5995407865916659,,,,,,,,,
2012-09-21,,,,,,0.5995407865916659,,,,,,,,,
2012-09-24,,,,,,0.5995407865916659,,,,,,,,,
2012-09-25,,,,,,0.5995407865916659,,,,,,,,,
2012-09-26,,,,,,0.5995407865916659,,,,,,,,,
2012-09-27,,,,,,0.5995407865916659,,,,,,,,,
2012-09-28,,,,,,0.5995407865916659,,,,,,,,,
2012-10-08,,,,,,0.5995407865916659,,,,,,,,,
2012-10-09,,,,,,0.5995407865916659,,,,,,,,,
2012-10-10,-187.14285714285714,15410.0,1.0,5.0,0.4406202343576014,0.6128747966222776,判断正确率,-1.0,1.0,3.0,0.023240371845949515,0.022240371845949514,ZN,175.0,test
2012-10-11,,,,,,0.6128747966222776,,,,,,,,,
2012-10-12,,,,,,0.6128747966222776,,,,,,,,,
2012-10-15,,,,,,0.6128747966222776,,,,,,,,,
2012-10-16,,,,,,0.6128747966222776,,,,,,,,,
2012-10-17,,,,,,0.6128747966222776,,,,,,,,,
2012-10-18,,,,,,0.6128747966222776,,,,,,,,,
2012-10-19,,,,,,0.6128747966222776,,,,,,,,,
2012-10-22,,,,,,0.6128747966222776,,,,,,,,,
2012-10-23,,,,,,0.6128747966222776,,,,,,,,,
2012-10-24,,,,,,0.6128747966222776,,,,,,,,,
2012-10-25,,,,,,0.6128747966222776,,,,,,,,,
2012-10-26,,,,,,0.6128747966222776,,,,,,,,,
2012-10-29,,,,,,0.6128747966222776,,,,,,,,,
2012-10-30,,,,,,0.6128747966222776,,,,,,,,,
2012-10-31,,,,,,0.6128747966222776,,,,,,,,,
2012-11-01,,,,,,0.6128747966222776,,,,,,,,,
2012-11-02,,,,,,0.6128747966222776,,,,,,,,,
2012-11-05,,,,,,0.6128747966222776,,,,,,,,,
2012-11-06,,,,,,0.6128747966222776,,,,,,,,,
2012-11-07,,,,,,0.6128747966222776,,,,,,,,,
2012-11-08,,,,,,0.6128747966222776,,,,,,,,,
2012-11-09,,,,,,0.6128747966222776,,,,,,,,,
2012-11-12,,,,,,0.6128747966222776,,,,,,,,,
2012-11-13,,,,,,0.6128747966222776,,,,,,,,,
2012-11-14,,,,,,0.6128747966222776,,,,,,,,,
2012-11-15,,,,,,0.6128747966222776,,,,,,,,,
2012-11-16,243.24324324324326,15040.0,1.0,5.0,0.4507590746496756,0.6269772803428678,判断正确率,1.0,-1.0,3.0,-0.0240103828682674,0.0230103828682674,ZN,175.0,test
2012-11-19,,,,,,0.6269772803428678,,,,,,,,,
2012-11-20,,,,,,0.6269772803428678,,,,,,,,,
2012-11-21,,,,,,0.6269772803428678,,,,,,,,,
2012-11-22,,,,,,0.6269772803428678,,,,,,,,,
2012-11-23,,,,,,0.6269772803428678,,,,,,,,,
2012-11-26,,,,,,0.6269772803428678,,,,,,,,,
2012-11-27,,,,,,0.6269772803428678,,,,,,,,,
2012-11-28,,,,,,0.6269772803428678,,,,,,,,,
2012-11-29,,,,,,0.6269772803428678,,,,,,,,,
2012-11-30,,,,,,0.6269772803428678,,,,,,,,,
2012-12-03,,,,,,0.6269772803428678,,,,,,,,,
2012-12-04,,,,,,0.6269772803428678,,,,,,,,,
2012-12-05,,,,,,0.6269772803428678,,,,,,,,,
2012-12-06,,,,,,0.6269772803428678,,,,,,,,,
2012-12-07,,,,,,0.6269772803428678,,,,,,,,,
2012-12-10,,,,,,0.6269772803428678,,,,,,,,,
2012-12-11,,,,,,0.6269772803428678,,,,,,,,,
2012-12-12,,,,,,0.6269772803428678,,,,,,,,,
2012-12-13,,,,,,0.6269772803428678,,,,,,,,,
2012-12-14,,,,,,0.6269772803428678,,,,,,,,,
2012-12-17,,,,,,0.6269772803428678,,,,,,,,,
2012-12-18,,,,,,0.6269772803428678,,,,,,,,,
2012-12-19,,,,,,0.6269772803428678,,,,,,,,,
2012-12-20,,,,,,0.6269772803428678,,,,,,,,,
2012-12-21,,,,,,0.6269772803428678,,,,,,,,,
2012-12-24,,,,,,0.6269772803428678,,,,,,,,,
2012-12-25,,,,,,0.6269772803428678,,,,,,,,,
2012-12-26,,,,,,0.6269772803428678,,,,,,,,,
2012-12-27,,,,,,0.6269772803428678,,,,,,,,,
2012-12-28,,,,,,0.6269772803428678,,,,,,,,,
2012-12-31,,,,,,0.6269772803428678,,,,,,,,,
2013-01-04,,,,,,0.6269772803428678,,,,,,,,,
2013-01-07,,,,,,0.6269772803428678,,,,,,,,,
2013-01-08,,,,,,0.6269772803428678,,,,,,,,,
2013-01-09,,,,,,0.6269772803428678,,,,,,,,,
2013-01-10,,,,,,0.6269772803428678,,,,,,,,,
2013-01-11,,,,,,0.6269772803428678,,,,,,,,,
2013-01-14,,,,,,0.6269772803428678,,,,,,,,,
2013-01-15,,,,,,0.6269772803428678,,,,,,,,,
2013-01-16,,,,,,0.6269772803428678,,,,,,,,,
2013-01-17,-177.27272727272728,15265.0,1.0,5.0,0.45705171928487814,0.6357299498761649,判断正确率,-1.0,1.0,3.0,0.014960106382978733,0.013960106382978732,ZN,175.0,test
2013-01-18,,,,,,0.6357299498761649,,,,,,,,,
2013-01-21,,,,,,0.6357299498761649,,,,,,,,,
2013-01-22,,,,,,0.6357299498761649,,,,,,,,,
2013-01-23,350.0,15545.0,1.0,5.0,0.44821114438185494,0.6234332709603323,判断正确率,1.0,-1.0,3.0,0.0183426138224696,-0.0193426138224696,ZN,175.0,test
2013-01-24,,,,,,0.6234332709603323,,,,,,,,,
2013-01-25,,,,,,0.6234332709603323,,,,,,,,,
2013-01-28,,,,,,0.6234332709603323,,,,,,,,,
2013-01-29,,,,,,0.6234332709603323,,,,,,,,,
2013-01-30,,,,,,0.6234332709603323,,,,,,,,,
2013-01-31,,,,,,0.6234332709603323,,,,,,,,,
2013-02-01,,,,,,0.6234332709603323,,,,,,,,,
2013-02-04,,,,,,0.6234332709603323,,,,,,,,,
2013-02-05,,,,,,0.6234332709603323,,,,,,,,,
2013-02-06,,,,,,0.6234332709603323,,,,,,,,,
2013-02-07,,,,,,0.6234332709603323,,,,,,,,,
2013-02-08,-178.68852459016392,15870.0,1.0,5.0,0.4571337033837647,0.6358439845573107,判断正确率,-1.0,1.0,3.0,0.020907044065616054,0.019907044065616053,ZN,175.0,test
2013-02-18,,,,,,0.6358439845573107,,,,,,,,,
2013-02-19,,,,,,0.6358439845573107,,,,,,,,,
2013-02-20,,,,,,0.6358439845573107,,,,,,,,,
2013-02-21,,,,,,0.6358439845573107,,,,,,,,,
2013-02-22,,,,,,0.6358439845573107,,,,,,,,,
2013-02-25,,,,,,0.6358439845573107,,,,,,,,,
2013-02-26,,,,,,0.6358439845573107,,,,,,,,,
2013-02-27,,,,,,0.6358439845573107,,,,,,,,,
2013-02-28,,,,,,0.6358439845573107,,,,,,,,,
2013-03-01,,,,,,0.6358439845573107,,,,,,,,,
2013-03-04,,,,,,0.6358439845573107,,,,,,,,,
2013-03-05,,,,,,0.6358439845573107,,,,,,,,,
2013-03-06,,,,,,0.6358439845573107,,,,,,,,,
2013-03-07,,,,,,0.6358439845573107,,,,,,,,,
2013-03-08,,,,,,0.6358439845573107,,,,,,,,,
2013-03-11,,,,,,0.6358439845573107,,,,,,,,,
2013-03-12,,,,,,0.6358439845573107,,,,,,,,,
2013-03-13,,,,,,0.6358439845573107,,,,,,,,,
2013-03-14,,,,,,0.6358439845573107,,,,,,,,,
2013-03-15,,,,,,0.6358439845573107,,,,,,,,,
2013-03-18,,,,,,0.6358439845573107,,,,,,,,,
2013-03-19,,,,,,0.6358439845573107,,,,,,,,,
2013-03-20,,,,,,0.6358439845573107,,,,,,,,,
2013-03-21,,,,,,0.6358439845573107,,,,,,,,,
2013-03-22,,,,,,0.6358439845573107,,,,,,,,,
2013-03-25,,,,,,0.6358439845573107,,,,,,,,,
2013-03-26,,,,,,0.6358439845573107,,,,,,,,,
2013-03-27,,,,,,0.6358439845573107,,,,,,,,,
2013-03-28,,,,,,0.6358439845573107,,,,,,,,,
2013-03-29,,,,,,0.6358439845573107,,,,,,,,,
2013-04-01,,,,,,0.6358439845573107,,,,,,,,,
2013-04-02,,,,,,0.6358439845573107,,,,,,,,,
2013-04-03,,,,,,0.6358439845573107,,,,,,,,,
2013-04-08,,,,,,0.6358439845573107,,,,,,,,,
2013-04-09,178.94736842105263,14890.0,1.0,5.0,0.48490536799897505,0.6744726084282143,判断正确率,1.0,-1.0,3.0,-0.061751732829237516,0.060751732829237515,ZN,175.0,test
2013-04-10,,,,,,0.6744726084282143,,,,,,,,,
2013-04-11,,,,,,0.6744726084282143,,,,,,,,,
2013-04-12,,,,,,0.6744726084282143,,,,,,,,,
2013-04-15,-334.2105263157895,14455.0,1.0,5.0,0.4702543219271779,0.654093932685718,判断正确率,-1.0,1.0,3.0,-0.029214237743452,-0.030214237743452,ZN,175.0,test
2013-04-16,,,,,,0.654093932685718,,,,,,,,,
2013-04-17,,,,,,0.654093932685718,,,,,,,,,
2013-04-18,,,,,,0.654093932685718,,,,,,,,,
2013-04-19,,,,,,0.654093932685718,,,,,,,,,
2013-04-22,,,,,,0.654093932685718,,,,,,,,,
2013-04-23,,,,,,0.654093932685718,,,,,,,,,
2013-04-24,231.4814814814815,14610.0,1.0,5.0,0.4647415619048902,0.6464260331794394,判断正确率,1.0,-1.0,3.0,0.010722933241092969,-0.01172293324109297,ZN,175.0,test
2013-04-25,,,,,,0.6464260331794394,,,,,,,,,
2013-04-26,,,,,,0.6464260331794394,,,,,,,,,
2013-05-02,,,,,,0.6464260331794394,,,,,,,,,
2013-05-03,,,,,,0.6464260331794394,,,,,,,,,
2013-05-06,,,,,,0.6464260331794394,,,,,,,,,
2013-05-07,,,,,,0.6464260331794394,,,,,,,,,
2013-05-08,,,,,,0.6464260331794394,,,,,,,,,
2013-05-09,,,,,,0.6464260331794394,,,,,,,,,
2013-05-10,-184.375,14625.0,1.0,5.0,0.4647539677371383,0.6464432889051712,判断正确率,-1.0,1.0,3.0,0.0010266940451746365,2.669404517463645e-05,ZN,175.0,test
2013-05-13,,,,,,0.6464432889051712,,,,,,,,,
2013-05-14,,,,,,0.6464432889051712,,,,,,,,,
2013-05-15,,,,,,0.6464432889051712,,,,,,,,,
2013-05-16,,,,,,0.6464432889051712,,,,,,,,,
2013-05-17,,,,,,0.6464432889051712,,,,,,,,,
2013-05-20,,,,,,0.6464432889051712,,,,,,,,,
2013-05-21,,,,,,0.6464432889051712,,,,,,,,,
2013-05-22,187.87878787878788,14575.0,1.0,5.0,0.46587811622320335,0.6480069081424377,判断正确率,1.0,-1.0,3.0,-0.0034188034188034067,0.0024188034188034066,ZN,175.0,test
2013-05-23,,,,,,0.6480069081424377,,,,,,,,,
2013-05-24,,,,,,0.6480069081424377,,,,,,,,,
2013-05-27,,,,,,0.6480069081424377,,,,,,,,,
2013-05-28,,,,,,0.6480069081424377,,,,,,,,,
2013-05-29,,,,,,0.6480069081424377,,,,,,,,,
2013-05-30,,,,,,0.6480069081424377,,,,,,,,,
2013-05-31,,,,,,0.6480069081424377,,,,,,,,,
2013-06-03,,,,,,0.6480069081424377,,,,,,,,,
2013-06-04,,,,,,0.6480069081424377,,,,,,,,,
2013-06-05,,,,,,0.6480069081424377,,,,,,,,,
2013-06-06,,,,,,0.6480069081424377,,,,,,,,,
2013-06-07,,,,,,0.6480069081424377,,,,,,,,,
2013-06-13,,,,,,0.6480069081424377,,,,,,,,,
2013-06-14,,,,,,0.6480069081424377,,,,,,,,,
2013-06-17,,,,,,0.6480069081424377,,,,,,,,,
2013-06-18,,,,,,0.6480069081424377,,,,,,,,,
2013-06-19,,,,,,0.6480069081424377,,,,,,,,,
2013-06-20,-182.6086956521739,14370.0,1.0,5.0,0.4588595784962936,0.6382445673633381,判断正确率,-1.0,1.0,3.0,-0.014065180102915908,-0.01506518010291591,ZN,175.0,test
2013-06-21,,,,,,0.6382445673633381,,,,,,,,,
2013-06-24,,,,,,0.6382445673633381,,,,,,,,,
2013-06-25,,,,,,0.6382445673633381,,,,,,,,,
2013-06-26,,,,,,0.6382445673633381,,,,,,,,,
2013-06-27,,,,,,0.6382445673633381,,,,,,,,,
2013-06-28,,,,,,0.6382445673633381,,,,,,,,,
2013-07-01,,,,,,0.6382445673633381,,,,,,,,,
2013-07-02,,,,,,0.6382445673633381,,,,,,,,,
2013-07-03,,,,,,0.6382445673633381,,,,,,,,,
2013-07-04,,,,,,0.6382445673633381,,,,,,,,,
2013-07-05,,,,,,0.6382445673633381,,,,,,,,,
2013-07-08,,,,,,0.6382445673633381,,,,,,,,,
2013-07-09,,,,,,0.6382445673633381,,,,,,,,,
2013-07-10,,,,,,0.6382445673633381,,,,,,,,,
2013-07-11,,,,,,0.6382445673633381,,,,,,,,,
2013-07-12,,,,,,0.6382445673633381,,,,,,,,,
2013-07-15,,,,,,0.6382445673633381,,,,,,,,,
2013-07-16,,,,,,0.6382445673633381,,,,,,,,,
2013-07-17,,,,,,0.6382445673633381,,,,,,,,,
2013-07-18,,,,,,0.6382445673633381,,,,,,,,,
2013-07-19,,,,,,0.6382445673633381,,,,,,,,,
2013-07-22,,,,,,0.6382445673633381,,,,,,,,,
2013-07-23,,,,,,0.6382445673633381,,,,,,,,,
2013-07-24,,,,,,0.6382445673633381,,,,,,,,,
2013-07-25,200.0,14690.0,1.0,5.0,0.44818255154696823,0.6233935001407022,判断正确率,1.0,-1.0,3.0,0.022268615170494055,-0.023268615170494056,ZN,175.0,test
2013-07-26,,,,,,0.6233935001407022,,,,,,,,,
2013-07-29,-183.33333333333331,14520.0,1.0,5.0,0.4425477771803781,0.6155558864210979,判断正确率,-1.0,1.0,3.0,-0.011572498298161982,-0.012572498298161983,ZN,175.0,test
2013-07-30,,,,,,0.6155558864210979,,,,,,,,,
2013-07-31,,,,,,0.6155558864210979,,,,,,,,,
2013-08-01,,,,,,0.6155558864210979,,,,,,,,,
2013-08-02,,,,,,0.6155558864210979,,,,,,,,,
2013-08-05,,,,,,0.6155558864210979,,,,,,,,,
2013-08-06,212.5,14595.0,1.0,5.0,0.4398193421243734,0.6117608063279563,判断正确率,1.0,-1.0,3.0,0.005165289256198413,-0.006165289256198413,ZN,175.0,test
2013-08-07,,,,,,0.6117608063279563,,,,,,,,,
2013-08-08,,,,,,0.6117608063279563,,,,,,,,,
2013-08-09,,,,,,0.6117608063279563,,,,,,,,,
2013-08-12,,,,,,0.6117608063279563,,,,,,,,,
2013-08-13,,,,,,0.6117608063279563,,,,,,,,,
2013-08-14,,,,,,0.6117608063279563,,,,,,,,,
2013-08-15,,,,,,0.6117608063279563,,,,,,,,,
2013-08-16,,,,,,0.6117608063279563,,,,,,,,,
2013-08-19,,,,,,0.6117608063279563,,,,,,,,,
2013-08-20,,,,,,0.6117608063279563,,,,,,,,,
2013-08-21,,,,,,0.6117608063279563,,,,,,,,,
2013-08-22,,,,,,0.6117608063279563,,,,,,,,,
2013-08-23,,,,,,0.6117608063279563,,,,,,,,,
2013-08-26,,,,,,0.6117608063279563,,,,,,,,,
2013-08-27,,,,,,0.6117608063279563,,,,,,,,,
2013-08-28,,,,,,0.6117608063279563,,,,,,,,,
2013-08-29,,,,,,0.6117608063279563,,,,,,,,,
2013-08-30,-262.962962962963,14840.0,1.0,5.0,0.4467625812831378,0.6214184115750951,判断正确率,-1.0,1.0,3.0,0.01678657074340517,0.01578657074340517,ZN,175.0,test
2013-09-02,,,,,,0.6214184115750951,,,,,,,,,
2013-09-03,,,,,,0.6214184115750951,,,,,,,,,
2013-09-04,,,,,,0.6214184115750951,,,,,,,,,
2013-09-05,,,,,,0.6214184115750951,,,,,,,,,
2013-09-06,,,,,,0.6214184115750951,,,,,,,,,
2013-09-09,,,,,,0.6214184115750951,,,,,,,,,
2013-09-10,,,,,,0.6214184115750951,,,,,,,,,
2013-09-11,,,,,,0.6214184115750951,,,,,,,,,
2013-09-12,,,,,,0.6214184115750951,,,,,,,,,
2013-09-13,,,,,,0.6214184115750951,,,,,,,,,
2013-09-16,,,,,,0.6214184115750951,,,,,,,,,
2013-09-17,,,,,,0.6214184115750951,,,,,,,,,
2013-09-18,,,,,,0.6214184115750951,,,,,,,,,
2013-09-23,,,,,,0.6214184115750951,,,,,,,,,
2013-09-24,,,,,,0.6214184115750951,,,,,,,,,
2013-09-25,,,,,,0.6214184115750951,,,,,,,,,
2013-09-26,,,,,,0.6214184115750951,,,,,,,,,
2013-09-27,270.5882352941177,14765.0,1.0,5.0,0.4485737158444581,0.6239375848662244,判断正确率,1.0,-1.0,3.0,-0.0050539083557951114,0.004053908355795111,ZN,175.0,test
2013-09-30,,,,,,0.6239375848662244,,,,,,,,,
2013-10-08,,,,,,0.6239375848662244,,,,,,,,,
2013-10-09,,,,,,0.6239375848662244,,,,,,,,,
2013-10-10,,,,,,0.6239375848662244,,,,,,,,,
2013-10-11,,,,,,0.6239375848662244,,,,,,,,,
2013-10-14,,,,,,0.6239375848662244,,,,,,,,,
2013-10-15,,,,,,0.6239375848662244,,,,,,,,,
2013-10-16,,,,,,0.6239375848662244,,,,,,,,,
2013-10-17,,,,,,0.6239375848662244,,,,,,,,,
2013-10-18,,,,,,0.6239375848662244,,,,,,,,,
2013-10-21,,,,,,0.6239375848662244,,,,,,,,,
2013-10-22,,,,,,0.6239375848662244,,,,,,,,,
2013-10-23,,,,,,0.6239375848662244,,,,,,,,,
2013-10-24,,,,,,0.6239375848662244,,,,,,,,,
2013-10-25,,,,,,0.6239375848662244,,,,,,,,,
2013-10-28,,,,,,0.6239375848662244,,,,,,,,,
2013-10-29,,,,,,0.6239375848662244,,,,,,,,,
2013-10-30,,,,,,0.6239375848662244,,,,,,,,,
2013-10-31,,,,,,0.6239375848662244,,,,,,,,,
2013-11-01,,,,,,0.6239375848662244,,,,,,,,,
2013-11-04,,,,,,0.6239375848662244,,,,,,,,,
2013-11-05,,,,,,0.6239375848662244,,,,,,,,,
2013-11-06,,,,,,0.6239375848662244,,,,,,,,,
2013-11-07,-176.9230769230769,14975.0,1.0,5.0,0.4545051272506819,0.6321878018917143,判断正确率,-1.0,1.0,3.0,0.014222824246528987,0.013222824246528986,ZN,175.0,test
2013-11-08,,,,,,0.6321878018917143,,,,,,,,,
2013-11-11,,,,,,0.6321878018917143,,,,,,,,,
2013-11-12,,,,,,0.6321878018917143,,,,,,,,,
2013-11-13,,,,,,0.6321878018917143,,,,,,,,,
2013-11-14,,,,,,0.6321878018917143,,,,,,,,,
2013-11-15,,,,,,0.6321878018917143,,,,,,,,,
2013-11-18,,,,,,0.6321878018917143,,,,,,,,,
2013-11-19,,,,,,0.6321878018917143,,,,,,,,,
2013-11-20,,,,,,0.6321878018917143,,,,,,,,,
2013-11-21,,,,,,0.6321878018917143,,,,,,,,,
2013-11-22,,,,,,0.6321878018917143,,,,,,,,,
2013-11-25,,,,,,0.6321878018917143,,,,,,,,,
2013-11-26,,,,,,0.6321878018917143,,,,,,,,,
2013-11-27,,,,,,0.6321878018917143,,,,,,,,,
2013-11-28,,,,,,0.6321878018917143,,,,,,,,,
2013-11-29,,,,,,0.6321878018917143,,,,,,,,,
2013-12-02,,,,,,0.6321878018917143,,,,,,,,,
2013-12-03,,,,,,0.6321878018917143,,,,,,,,,
2013-12-04,,,,,,0.6321878018917143,,,,,,,,,
2013-12-05,190.9090909090909,14805.0,1.0,5.0,0.45921027966150246,0.6387323704385099,判断正确率,1.0,-1.0,3.0,-0.011352253756260478,0.010352253756260477,ZN,175.0,test
2013-12-06,,,,,,0.6387323704385099,,,,,,,,,
2013-12-09,,,,,,0.6387323704385099,,,,,,,,,
2013-12-10,,,,,,0.6387323704385099,,,,,,,,,
2013-12-11,,,,,,0.6387323704385099,,,,,,,,,
2013-12-12,,,,,,0.6387323704385099,,,,,,,,,
2013-12-13,,,,,,0.6387323704385099,,,,,,,,,
2013-12-16,,,,,,0.6387323704385099,,,,,,,,,
2013-12-17,,,,,,0.6387323704385099,,,,,,,,,
2013-12-18,,,,,,0.6387323704385099,,,,,,,,,
2013-12-19,,,,,,0.6387323704385099,,,,,,,,,
2013-12-20,,,,,,0.6387323704385099,,,,,,,,,
2013-12-23,,,,,,0.6387323704385099,,,,,,,,,
2013-12-24,,,,,,0.6387323704385099,,,,,,,,,
2013-12-25,,,,,,0.6387323704385099,,,,,,,,,
2013-12-26,,,,,,0.6387323704385099,,,,,,,,,
2013-12-27,,,,,,0.6387323704385099,,,,,,,,,
2013-12-30,,,,,,0.6387323704385099,,,,,,,,,
2013-12-31,,,,,,0.6387323704385099,,,,,,,,,
2014-01-02,,,,,,0.6387323704385099,,,,,,,,,
2014-01-03,,,,,,0.6387323704385099,,,,,,,,,
2014-01-06,-210.63829787234042,15000.0,1.0,5.0,0.46479943172793986,0.6465065264325099,判断正确率,-1.0,1.0,3.0,0.01317122593718345,0.01217122593718345,ZN,175.0,test
2014-01-07,,,,,,0.6465065264325099,,,,,,,,,
2014-01-08,,,,,,0.6465065264325099,,,,,,,,,
2014-01-09,,,,,,0.6465065264325099,,,,,,,,,
2014-01-10,,,,,,0.6465065264325099,,,,,,,,,
2014-01-13,,,,,,0.6465065264325099,,,,,,,,,
2014-01-14,,,,,,0.6465065264325099,,,,,,,,,
2014-01-15,,,,,,0.6465065264325099,,,,,,,,,
2014-01-16,,,,,,0.6465065264325099,,,,,,,,,
2014-01-17,,,,,,0.6465065264325099,,,,,,,,,
2014-01-20,,,,,,0.6465065264325099,,,,,,,,,
2014-01-21,,,,,,0.6465065264325099,,,,,,,,,
2014-01-22,,,,,,0.6465065264325099,,,,,,,,,
2014-01-23,,,,,,0.6465065264325099,,,,,,,,,
2014-01-24,,,,,,0.6465065264325099,,,,,,,,,
2014-01-27,,,,,,0.6465065264325099,,,,,,,,,
2014-01-28,,,,,,0.6465065264325099,,,,,,,,,
2014-01-29,,,,,,0.6465065264325099,,,,,,,,,
2014-01-30,,,,,,0.6465065264325099,,,,,,,,,
2014-02-07,,,,,,0.6465065264325099,,,,,,,,,
2014-02-10,,,,,,0.6465065264325099,,,,,,,,,
2014-02-11,,,,,,0.6465065264325099,,,,,,,,,
2014-02-12,,,,,,0.6465065264325099,,,,,,,,,
2014-02-13,,,,,,0.6465065264325099,,,,,,,,,
2014-02-14,,,,,,0.6465065264325099,,,,,,,,,
2014-02-17,,,,,,0.6465065264325099,,,,,,,,,
2014-02-18,,,,,,0.6465065264325099,,,,,,,,,
2014-02-19,,,,,,0.6465065264325099,,,,,,,,,
2014-02-20,,,,,,0.6465065264325099,,,,,,,,,
2014-02-21,,,,,,0.6465065264325099,,,,,,,,,
2014-02-24,,,,,,0.6465065264325099,,,,,,,,,
2014-02-25,,,,,,0.6465065264325099,,,,,,,,,
2014-02-26,,,,,,0.6465065264325099,,,,,,,,,
2014-02-27,,,,,,0.6465065264325099,,,,,,,,,
2014-02-28,,,,,,0.6465065264325099,,,,,,,,,
2014-03-03,,,,,,0.6465065264325099,,,,,,,,,
2014-03-04,,,,,,0.6465065264325099,,,,,,,,,
2014-03-05,203.70370370370372,15290.0,1.0,5.0,0.4553485099494717,0.6333608937283821,判断正确率,1.0,-1.0,3.0,0.019333333333333425,-0.020333333333333425,ZN,175.0,test
2014-03-06,,,,,,0.6333608937283821,,,,,,,,,
2014-03-07,,,,,,0.6333608937283821,,,,,,,,,
2014-03-10,,,,,,0.6333608937283821,,,,,,,,,
2014-03-11,,,,,,0.6333608937283821,,,,,,,,,
2014-03-12,,,,,,0.6333608937283821,,,,,,,,,
2014-03-13,,,,,,0.6333608937283821,,,,,,,,,
2014-03-14,,,,,,0.6333608937283821,,,,,,,,,
2014-03-17,,,,,,0.6333608937283821,,,,,,,,,
2014-03-18,,,,,,0.6333608937283821,,,,,,,,,
2014-03-19,,,,,,0.6333608937283821,,,,,,,,,
2014-03-20,,,,,,0.6333608937283821,,,,,,,,,
2014-03-21,,,,,,0.6333608937283821,,,,,,,,,
2014-03-24,,,,,,0.6333608937283821,,,,,,,,,
2014-03-25,,,,,,0.6333608937283821,,,,,,,,,
2014-03-26,,,,,,0.6333608937283821,,,,,,,,,
2014-03-27,,,,,,0.6333608937283821,,,,,,,,,
2014-03-28,,,,,,0.6333608937283821,,,,,,,,,
2014-03-31,,,,,,0.6333608937283821,,,,,,,,,
2014-04-01,,,,,,0.6333608937283821,,,,,,,,,
2014-04-02,,,,,,0.6333608937283821,,,,,,,,,
2014-04-03,,,,,,0.6333608937283821,,,,,,,,,
2014-04-04,,,,,,0.6333608937283821,,,,,,,,,
